User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1
1003538,Shivani,P00213742,M,36-45,44,0,Delhi,Central,Healthcare,Electronics & Gadgets,3,8094,,
1003538,Shivani,P00213742,M,36-45,44,0,Madhya Pradesh,Central,Healthcare,Electronics & Gadgets,1,8094,,
1002874,Shruti,P00339042,M,36-45,43,0,Rajasthan,Northern,IT Sector,Electronics & Gadgets,3,8094,,
1004089,Reichenbach,P00218242,F,26-35,34,1,Andhra Pradesh,Southern,Banking,Electronics & Gadgets,2,8093,,
1005336,Ralph,P0097242,F,55+,69,1,Himachal Pradesh,Northern,Hospitality,Electronics & Gadgets,4,8093,,
1004815,Anurag,P00345842,M,51-55,54,0,Madhya Pradesh,Central,IT Sector,Electronics & Gadgets,1,8093,,
1003013,Hirasaki,P00100642,F,46-50,50,0,Delhi,Central,Healthcare,Food,4,8092,,
1004489,Pete,P00138542,F,18-25,19,1,Gujarat,Western,Banking,Electronics & Gadgets,1,8092,,
1004732,Sudheer,P00079742,F,26-35,35,0,Uttar Pradesh,Central,IT Sector,Food,1,8092,,
1002854,Schneider,P00343542,M,18-25,25,0,Karnataka,Southern,Banking,Food,2,8091,,
1000010,Nishant,P00343042,M,36-45,43,1,Maharashtra,Western,Aviation,Furniture,3,8091,,
1002541,Elijah,P00326542,M,36-45,43,0,Madhya Pradesh,Central,Banking,Electronics & Gadgets,2,8090,,
1002541,Elijah,P00326542,M,36-45,43,0,Telangana,Southern,Banking,Electronics & Gadgets,2,8090,,
1003108,Filia,P00034042,F,51-55,51,1,Andhra Pradesh,Southern,IT Sector,Electronics & Gadgets,1,8089,,
1003108,Filia,P00034042,F,51-55,51,1,Delhi,Central,IT Sector,Electronics & Gadgets,2,8089,,
1000195,Daly,P00182542,F,26-35,29,0,Rajasthan,Northern,Govt,Electronics & Gadgets,1,8089,,
1005934,Henry,P00025442,F,26-35,34,0,Andhra Pradesh,Southern,Healthcare,Sports Products,4,8088,,
1003208,Bowman,P00171642,F,26-35,31,0,Bihar,Eastern,Agriculture,Electronics & Gadgets,4,8088,,
1003208,Bowman,P00171642,F,26-35,31,0,Bihar,Eastern,Agriculture,Electronics & Gadgets,4,8088,,
1005550,Gonzalez,P00224142,F,36-45,42,0,Punjab,Northern,IT Sector,Electronics & Gadgets,2,8088,,
1002800,Shyam,P00321942,M,18-25,23,1,Uttar Pradesh,Central,Govt,Electronics & Gadgets,1,8088,,
1002701,Swati,P00036742,F,46-50,48,1,Uttarakhand,Central,IT Sector,Furniture,2,8088,,
1003539,Rahul,P00022742,M,26-35,27,1,Maharashtra,Western,IT Sector,Electronics & Gadgets,3,8087,,
1001487,Nona,P00027542,F,36-45,43,1,Rajasthan,Northern,Hospitality,Electronics & Gadgets,4,8087,,
1004048,Karl,P00036842,M,36-45,39,0,Uttarakhand,Central,Chemical,Food,4,8087,,
1001836,Brian,P00069042,F,26-35,35,1,Delhi,Central,Banking,Footwear & Shoes,2,8086,,
1004345,Duhita,P00344242,M,26-35,26,1,Karnataka,Southern,IT Sector,Footwear & Shoes,3,8086,,
1001650,Gnade,P00059442,F,26-35,35,0,Uttar Pradesh,Central,Healthcare,Decor,1,8086,,
1003945,Mrunal,P00195442,M,46-50,48,0,Delhi,Central,Healthcare,Electronics & Gadgets,3,8085,,
1003945,Mrunal,P00195442,M,46-50,48,0,Rajasthan,Northern,Healthcare,Electronics & Gadgets,1,8085,,
1002489,Kirkland,P00109242,M,36-45,44,1,Gujarat,Western,Media,Electronics & Gadgets,2,8084,,
1002907,Bharat,P00315842,M,36-45,44,0,Maharashtra,Western,Automobile,Food,1,8084,,
1000255,Goldwyn,P00225942,F,36-45,36,1,Delhi,Central,Govt,Electronics & Gadgets,4,8083,,
1005520,Farry,P00184442,F,46-50,50,0,Himachal Pradesh,Northern,Hospitality,Electronics & Gadgets,4,8083,,
1001545,Pranjali,P00246142,F,26-35,29,1,Kerala,Southern,Govt,Electronics & Gadgets,3,8083,,
1005520,Farry,P00184442,F,46-50,50,0,Telangana,Southern,Hospitality,Electronics & Gadgets,1,8083,,
1005627,Anubhaw,P00103342,M,26-35,33,1,Karnataka,Southern,Aviation,Electronics & Gadgets,4,8082,,
1004510,Crebagga,P00240442,F,46-50,49,1,Punjab,Northern,Hospitality,Electronics & Gadgets,2,8082,,
1000970,Eichhorn,P00213942,F,26-35,33,0,Rajasthan,Northern,Food Processing,Electronics & Gadgets,4,8082,,
1000654,Bergman,P00120242,F,51-55,51,0,Uttarakhand,Central,Retail,Electronics & Gadgets,1,8082,,
1004732,Sudheer,P00255742,F,26-35,34,0,Kerala,Southern,Retail,Electronics & Gadgets,3,8081,,
1004732,Sudheer,P00255742,F,26-35,34,0,Maharashtra,Western,Retail,Decor,3,8081,,
1000277,Maris,P00110842,M,36-45,42,1,Maharashtra,Western,Banking,Electronics & Gadgets,4,8081,,
1001963,Herman,P00155742,M,51-55,52,1,Andhra Pradesh,Southern,IT Sector,Electronics & Gadgets,3,8080,,
1000111,Soodesh,P00150342,M,36-45,42,1,Delhi,Central,Lawyer,Electronics & Gadgets,2,8080,,
1003328,Sonakshi,P00129942,F,55+,78,1,Bihar,Eastern,Banking,Electronics & Gadgets,1,8079,,
1005915,MacIntyre,P00129842,F,18-25,23,0,Himachal Pradesh,Northern,Construction,Electronics & Gadgets,4,8079,,
1005470,Daniels,P00084842,F,55+,74,0,Maharashtra,Western,Healthcare,Electronics & Gadgets,1,8079,,
1005156,Brooks,P00118642,F,18-25,18,0,Uttar Pradesh,Central,Retail,Electronics & Gadgets,3,8079,,
1001109,Kristen,P00251342,F,18-25,20,0,Bihar,Eastern,Banking,Electronics & Gadgets,3,8078,,
1001109,Kristen,P00251342,F,18-25,20,0,Madhya Pradesh,Central,Banking,Electronics & Gadgets,4,8078,,
1001155,Deirdre,P00241542,F,26-35,34,1,Madhya Pradesh,Central,Food Processing,Electronics & Gadgets,1,8078,,
1003821,Shantanu,P00024742,F,26-35,30,0,Punjab,Northern,Healthcare,Electronics & Gadgets,4,8078,,
1001244,Collins,P00274142,F,26-35,34,1,Kerala,Southern,Aviation,Electronics & Gadgets,4,8077,,
1003087,Phillina,P00252542,M,0-17,16,1,Delhi,Central,Hospitality,Food,1,8076,,
1004085,Frazer,P00173942,M,26-35,27,0,Delhi,Central,Govt,Electronics & Gadgets,2,8076,,
1000216,Gjertsen,P00283542,F,46-50,48,1,Telangana,Southern,IT Sector,Food,1,8076,,
1001626,Dianna,P00180342,F,18-25,21,1,Kerala,Southern,Chemical,Electronics & Gadgets,1,8074,,
1000161,Chloris,P00247642,F,46-50,47,1,Punjab,Northern,Construction,Electronics & Gadgets,1,8074,,
1001880,Clark,P00078142,F,36-45,44,0,Andhra Pradesh,Southern,Banking,Electronics & Gadgets,1,8073,,
1001057,Sanjay,P00065342,F,46-50,50,0,Delhi,Central,IT Sector,Footwear & Shoes,3,8073,,
1004007,Shifley,P00338442,F,36-45,45,0,Gujarat,Western,Govt,Sports Products,1,8073,,
1000262,Surabhi,P00335442,M,26-35,33,1,Maharashtra,Western,Agriculture,Electronics & Gadgets,3,8073,,
1000102,McCrossin,P00117942,F,36-45,38,0,Maharashtra,Western,Media,Electronics & Gadgets,4,8073,,
1006036,Halladay,P00115242,M,26-35,30,0,Haryana,Northern,Banking,Electronics & Gadgets,4,8072,,
1003457,Ajay,P00268442,F,26-35,33,1,Uttar Pradesh,Central,Aviation,Electronics & Gadgets,4,8072,,
1001507,Ferguson,P00035542,F,36-45,43,0,Andhra Pradesh,Southern,Aviation,Electronics & Gadgets,4,8071,,
1000624,Fisher,P00008142,F,26-35,35,0,Maharashtra,Western,Chemical,Furniture,2,8071,,
1002724,Bhaggyasree,P00134142,M,46-50,47,0,Uttar Pradesh,Central,Hospitality,Electronics & Gadgets,3,8071,,
1003380,Blumstein,P00156742,F,51-55,54,0,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,3,8071,,
1003301,Herbert,P00049642,M,26-35,28,0,Delhi,Central,Banking,Electronics & Gadgets,2,8070,,
1000952,Prajakta,P00033642,F,55+,87,1,Maharashtra,Western,Food Processing,Electronics & Gadgets,3,8069,,
1005682,Donatelli,P00159842,F,18-25,19,1,Haryana,Northern,Food Processing,Food,3,8068,,
1005135,Sam,P00085242,F,36-45,45,0,Karnataka,Southern,IT Sector,Footwear & Shoes,3,8068,,
1005150,Hemant,P00140042,F,26-35,33,0,Punjab,Northern,Automobile,Electronics & Gadgets,3,8068,,
1002651,Piyali,P00318742,F,55+,87,1,Uttar Pradesh,Central,Aviation,Electronics & Gadgets,4,8068,,
1005728,Tejeswini,P00287242,M,36-45,45,1,Andhra Pradesh,Southern,Chemical,Footwear & Shoes,3,8067,,
1000859,Lynn,P00146142,F,26-35,26,0,Jharkhand,Eastern,Aviation,Electronics & Gadgets,3,8067,,
1005580,Bradley,P00114442,F,46-50,46,1,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,4,8067,,
1002457,Latchford,P00089142,F,26-35,27,0,Andhra Pradesh,Southern,Automobile,Electronics & Gadgets,1,8066,,
1002106,Luke,P00128242,M,18-25,25,0,Delhi,Central,IT Sector,Electronics & Gadgets,1,8066,,
1000556,Boland,P00087042,M,26-35,33,0,Maharashtra,Western,Retail,Furniture,4,8066,,
1002484,Pelletier,P00182242,F,46-50,46,1,Maharashtra,Western,Automobile,Electronics & Gadgets,1,8066,,
1001010,Bremer,P00327842,F,26-35,30,1,Himachal Pradesh,Northern,Banking,Electronics & Gadgets,2,8065,,
1002913,Schild,P00201442,M,36-45,38,1,Uttar Pradesh,Central,Healthcare,Decor,4,8065,,
1002419,Shantanu,P00343042,F,26-35,27,0,Bihar,Eastern,Retail,Electronics & Gadgets,1,8064,,
1001266,Emily,P00162642,F,26-35,33,0,Haryana,Northern,IT Sector,Electronics & Gadgets,1,8064,,
1000646,Aarushi,P00112142,M,36-45,44,0,Bihar,Eastern,Banking,Electronics & Gadgets,1,8063,,
1003771,Chirag,P00179742,F,26-35,26,1,Jharkhand,Eastern,Banking,Electronics & Gadgets,2,8063,,
1004082,Patrick,P00251242,F,26-35,30,0,Karnataka,Southern,Aviation,Food,4,8063,,
1000646,Aarushi,P00112142,M,36-45,44,0,Telangana,Southern,Banking,Electronics & Gadgets,1,8063,,
1002825,Sanjana,P00012442,M,26-35,29,0,Uttar Pradesh,Central,Healthcare,Food,4,8063,,
1003746,Vaibhavi,P00046742,F,26-35,32,0,Gujarat,Western,Hospitality,Electronics & Gadgets,3,8062,,
1003851,Deanra,P00317842,F,26-35,27,0,Jharkhand,Eastern,Aviation,Electronics & Gadgets,2,8061,,
1005163,Bhavna,P00336342,F,46-50,47,1,Jharkhand,Eastern,Chemical,Electronics & Gadgets,2,8061,,
1006036,Halladay,P00218542,M,26-35,32,0,Maharashtra,Western,IT Sector,Electronics & Gadgets,3,8061,,
1000349,Priyanshu,P00148642,F,0-17,12,1,Uttar Pradesh,Central,Banking,Electronics & Gadgets,3,8060,,
1001482,Gardner,P00214442,F,26-35,31,1,Uttarakhand,Central,IT Sector,Electronics & Gadgets,3,8060,,
1004253,Ekta,P00202142,F,46-50,47,1,Andhra Pradesh,Southern,Construction,Electronics & Gadgets,3,8059,,
1004505,Daniels,P00117542,F,51-55,51,0,Rajasthan,Northern,IT Sector,Electronics & Gadgets,3,8059,,
1000123,Jahan,P00085342,F,36-45,43,1,Uttar Pradesh,Central,Banking,Food,1,8059,,
1000376,Joe,P00010742,F,36-45,43,0,Jharkhand,Eastern,Aviation,Food,4,8058,,
1000602,Pinky,P00159542,M,55+,89,0,Delhi,Central,Retail,Sports Products,3,8057,,
1004591,Christensen,P00289342,F,26-35,31,0,Maharashtra,Western,Construction,Food,2,8055,,
1003010,Lanier,P00037042,F,26-35,35,0,Maharashtra,Western,Aviation,Food,4,8055,,
1005447,Amy,P00188742,F,46-50,48,1,Maharashtra,Western,Banking,Electronics & Gadgets,3,8055,,
1004482,Gillingham,P00093242,M,36-45,39,1,Uttar Pradesh,Central,Chemical,Decor,1,8055,,
1002830,Howell,P00326742,F,36-45,44,1,Andhra Pradesh,Southern,Chemical,Electronics & Gadgets,4,8054,,
1003265,Arti,P00180042,F,26-35,31,0,Karnataka,Southern,Healthcare,Food,3,8053,,
1001125,Prost,P00143642,M,18-25,22,1,Gujarat,Western,Banking,Electronics & Gadgets,3,8052,,
1005852,Maureen,P00089442,M,26-35,35,0,Haryana,Northern,Hospitality,Sports Products,2,8052,,
1004643,Christine,P00005942,F,26-35,28,1,Maharashtra,Western,Hospitality,Electronics & Gadgets,2,8052,,
1002073,Vandana,P00029242,M,18-25,24,0,Uttar Pradesh,Central,Healthcare,Electronics & Gadgets,1,8052,,
1005840,Glassco,P00245642,M,0-17,13,1,Madhya Pradesh,Central,IT Sector,Electronics & Gadgets,4,8051,,
1002057,Arti,P00112542,F,36-45,37,0,Maharashtra,Western,Textile,Electronics & Gadgets,4,8051,,
1000571,Shonely,P00154042,F,51-55,51,0,Karnataka,Southern,Construction,Electronics & Gadgets,1,8050,,
1005618,Jasper,P00070042,M,18-25,18,0,Rajasthan,Northern,Retail,Electronics & Gadgets,1,8050,,
1005250,Fritzler,P00251242,F,51-55,51,1,Andhra Pradesh,Southern,Aviation,Electronics & Gadgets,4,8049,,
1003951,Cunningham,P00112642,M,18-25,19,0,Madhya Pradesh,Central,Banking,Electronics & Gadgets,2,8049,,
1004031,Grady,P00334042,F,26-35,30,1,Uttar Pradesh,Central,IT Sector,Decor,4,8049,,
1001298,Siddharth,P00322942,F,36-45,40,1,Uttar Pradesh,Central,Automobile,Electronics & Gadgets,3,8049,,
1001974,Epp,P00196342,M,36-45,45,0,Delhi,Central,IT Sector,Electronics & Gadgets,2,8048,,
1001974,Epp,P00196342,M,36-45,45,0,Madhya Pradesh,Central,IT Sector,Electronics & Gadgets,4,8048,,
1000531,Noel,P00307442,M,18-25,22,1,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,3,8048,,
1002700,Ankit,P00003442,F,26-35,31,1,Maharashtra,Western,Hospitality,Food,4,8047,,
1003539,Rahul,P00011842,M,26-35,33,1,Andhra Pradesh,Southern,Chemical,Electronics & Gadgets,3,8046,,
1001794,Parishi,P00127842,M,26-35,34,0,Andhra Pradesh,Southern,IT Sector,Electronics & Gadgets,1,8046,,
1003132,Vikash,P00332242,F,36-45,43,0,Gujarat,Western,Retail,Electronics & Gadgets,2,8046,,
1001420,Harms,P00157342,F,18-25,24,1,Uttar Pradesh,Central,Hospitality,Decor,1,8046,,
1000878,Sukruta,P00330342,F,18-25,18,0,Uttar Pradesh,Central,Banking,Sports Products,1,8045,,
1004578,Atul,P00031142,F,26-35,26,0,Uttar Pradesh,Central,Automobile,Electronics & Gadgets,3,8045,,
1002895,Carol,P00041642,F,26-35,30,0,Haryana,Northern,Aviation,Electronics & Gadgets,4,8044,,
1002895,Carol,P00041642,F,26-35,30,0,Madhya Pradesh,Central,Aviation,Electronics & Gadgets,3,8044,,
1001285,Laalji,P00004742,M,36-45,36,0,Rajasthan,Northern,Govt,Electronics & Gadgets,2,8044,,
1003585,Kirti,P00045542,F,36-45,40,1,Haryana,Northern,IT Sector,Electronics & Gadgets,1,8043,,
1002352,Catherine,P00226342,F,51-55,53,1,Himachal Pradesh,Northern,Lawyer,Electronics & Gadgets,2,8043,,
1002180,Rahul,P00277642,F,26-35,32,1,Maharashtra,Western,Aviation,Electronics & Gadgets,4,8043,,
1001220,Nelson,P00040742,F,0-17,16,1,Punjab,Northern,Healthcare,Electronics & Gadgets,2,8043,,
1004904,Priyanshu,P00030642,F,51-55,51,0,Punjab,Northern,Aviation,Electronics & Gadgets,2,8043,,
1004933,Schmidt,P00117142,F,26-35,35,0,Haryana,Northern,Banking,Electronics & Gadgets,3,8042,,
1001284,O'Brian,P00192742,F,46-50,50,1,Jharkhand,Eastern,IT Sector,Electronics & Gadgets,1,8042,,
1002226,Tyler,P00240142,M,26-35,34,1,Madhya Pradesh,Central,Govt,Electronics & Gadgets,4,8042,,
1002167,Gannaway,P00206742,M,26-35,33,1,Uttar Pradesh,Central,IT Sector,Decor,3,8042,,
1001577,Fein,P00262242,M,55+,64,0,Andhra Pradesh,Southern,Media,Electronics & Gadgets,3,8041,,
1004034,Avish,P00128942,F,26-35,28,1,Andhra Pradesh,Southern,Aviation,Electronics & Gadgets,3,8040,,
1003572,Anita,P00100642,F,36-45,36,1,Andhra Pradesh,Southern,Aviation,Electronics & Gadgets,2,8040,,
1004094,Chikku,P00082742,F,26-35,33,0,Karnataka,Southern,Construction,Food,1,8040,,
1002097,Saptadeep,P00187342,F,18-25,25,0,Maharashtra,Western,Hospitality,Electronics & Gadgets,1,8040,,
1003572,Anita,P00100642,F,36-45,36,1,Telangana,Southern,Aviation,Electronics & Gadgets,2,8040,,
1003942,Hazard,P00085942,F,18-25,25,1,Andhra Pradesh,Southern,Govt,Electronics & Gadgets,3,8039,,
1001794,Parishi,P00069242,F,26-35,34,0,Andhra Pradesh,Southern,Construction,Electronics & Gadgets,2,8039,,
1005734,Lawera,P00350142,M,26-35,29,0,Haryana,Northern,IT Sector,Electronics & Gadgets,4,8039,,
1001675,Utsav,P00246042,M,26-35,26,1,Karnataka,Southern,Media,Electronics & Gadgets,2,8039,,
1002259,Darren,P00111742,M,55+,83,1,Maharashtra,Western,IT Sector,Electronics & Gadgets,1,8039,,
1002205,Amol,P00042842,M,26-35,33,0,Uttar Pradesh,Central,Healthcare,Food,3,8039,,
1003025,Kristen,P00313342,M,36-45,42,0,Uttarakhand,Central,IT Sector,Electronics & Gadgets,1,8039,,
1003425,Shishu,P00313342,M,18-25,19,0,Andhra Pradesh,Southern,IT Sector,Electronics & Gadgets,2,8038,,
1002537,Cindy,P00083942,F,36-45,41,1,Andhra Pradesh,Southern,Aviation,Electronics & Gadgets,1,8038,,
1002787,Vaibhav,P00248142,F,26-35,31,0,Jharkhand,Eastern,Aviation,Electronics & Gadgets,4,8038,,
1004241,Tanushree,P00181842,F,36-45,40,0,Uttar Pradesh,Central,Chemical,Electronics & Gadgets,1,8038,,
1004647,Vernon,P00103042,F,36-45,45,0,Uttar Pradesh,Central,IT Sector,Sports Products,1,8038,,
1002778,McMahon,P00210942,F,55+,60,0,Uttar Pradesh,Central,Construction,Electronics & Gadgets,4,8038,,
1001733,Gonzalez,P00258742,F,18-25,23,0,Andhra Pradesh,Southern,Banking,Electronics & Gadgets,1,8037,,
1000089,Ekta,P00349942,M,55+,71,1,Delhi,Central,Aviation,Electronics & Gadgets,1,8037,,
1003013,Hirasaki,P00362342,F,46-50,50,0,Maharashtra,Western,IT Sector,Sports Products,3,8037,,
1000192,Boeckenhauer,P00117442,F,18-25,21,0,Andhra Pradesh,Southern,Retail,Electronics & Gadgets,4,8036,,
1002304,Yoseph,P00211142,F,46-50,46,1,Kerala,Southern,IT Sector,Electronics & Gadgets,4,8036,,
1005916,Surbhi,P00282542,F,51-55,54,0,Uttar Pradesh,Central,Govt,Electronics & Gadgets,4,8036,,
1001246,Rutuja,P00048442,F,18-25,25,1,Uttar Pradesh,Central,Automobile,Electronics & Gadgets,4,8035,,
1001010,Bremer,P00075542,F,26-35,34,1,Uttar Pradesh,Central,Lawyer,Electronics & Gadgets,3,8035,,
1004725,Jackson,P00217342,F,36-45,37,0,Gujarat,Western,IT Sector,Electronics & Gadgets,2,8034,,
1004725,Jackson,P00154042,F,36-45,36,1,Jharkhand,Eastern,Healthcare,Sports Products,1,8033,,
1005329,Heidel,P00250342,M,26-35,29,1,Maharashtra,Western,Banking,Electronics & Gadgets,3,8033,,
1004958,Corey,P00185442,F,18-25,22,0,Haryana,Northern,Healthcare,Electronics & Gadgets,3,8032,,
1000030,Shrichand,P00174342,M,36-45,41,0,Karnataka,Southern,Healthcare,Food,1,8032,,
1003065,Goranitis,P00248942,M,18-25,24,0,Uttar Pradesh,Central,Food Processing,Electronics & Gadgets,3,8032,,
1002905,Abhimanyu,P00190342,M,36-45,45,0,Himachal Pradesh,Northern,Govt,Electronics & Gadgets,4,8031,,
1003808,Vishakha,P00165742,F,26-35,33,0,Himachal Pradesh,Northern,Healthcare,Electronics & Gadgets,2,8030,,
1003763,Zeldin,P00157642,F,26-35,27,1,Karnataka,Southern,Media,Food,2,8030,,
1002309,Huston,P00321742,M,46-50,47,1,Maharashtra,Western,IT Sector,Electronics & Gadgets,4,8030,,
1001155,Deirdre,P00315642,F,26-35,30,1,Andhra Pradesh,Southern,IT Sector,Electronics & Gadgets,2,8029,,
1004248,Parin,P00182142,F,26-35,34,1,Karnataka,Southern,IT Sector,Food,2,8029,,
1002485,Kaydos,P00120842,F,36-45,39,1,Kerala,Southern,Textile,Electronics & Gadgets,2,8029,,
1000193,Chuck,P00275642,M,46-50,50,0,Kerala,Southern,Automobile,Electronics & Gadgets,4,8029,,
1001294,Maya,P00303242,M,51-55,54,0,Telangana,Southern,Banking,Electronics & Gadgets,3,8029,,
1000314,Messe,P00087342,M,55+,88,0,Uttar Pradesh,Central,Govt,Electronics & Gadgets,4,8029,,
1003836,Arnett,P00117442,M,51-55,52,1,Maharashtra,Western,Govt,Electronics & Gadgets,2,8028,,
1005837,Kunst,P00271142,F,26-35,27,0,Andhra Pradesh,Southern,Food Processing,Electronics & Gadgets,4,8027,,
1002820,Arpita,P00142942,M,36-45,45,0,Kerala,Southern,Retail,Food,2,8027,,
1001853,Kiefer,P00194442,F,51-55,55,0,Gujarat,Western,Retail,Sports Products,1,8026,,
1000094,Pistole,P00182442,F,26-35,31,0,Haryana,Northern,Agriculture,Electronics & Gadgets,4,8026,,
1000094,Pistole,P00182442,F,26-35,31,0,Himachal Pradesh,Northern,Agriculture,Electronics & Gadgets,2,8026,,
1002206,Irene,P00214842,F,46-50,49,0,Jharkhand,Eastern,Retail,Electronics & Gadgets,4,8026,,
1000757,Karandeep,P00319042,F,26-35,26,0,Madhya Pradesh,Central,Aviation,Electronics & Gadgets,3,8026,,
1000655,Reiten,P00212742,M,26-35,34,0,Rajasthan,Northern,Banking,Electronics & Gadgets,3,8026,,
1003836,Arnett,P00142942,M,51-55,51,1,Andhra Pradesh,Southern,Agriculture,Electronics & Gadgets,2,8025,,
1000096,Stefanie,P00161942,M,26-35,31,0,Jharkhand,Eastern,IT Sector,Electronics & Gadgets,2,8025,,
1000264,Parna,P00192542,F,36-45,37,1,Maharashtra,Western,Chemical,Food,3,8025,,
1000026,Arntzen,P00274642,F,26-35,31,0,Punjab,Northern,Banking,Electronics & Gadgets,4,8025,,
1005234,Yohann,P00151342,M,26-35,34,0,Uttar Pradesh,Central,Aviation,Food,2,8025,,
1000333,Priyanshu,P00245642,F,36-45,43,0,Jharkhand,Eastern,Govt,Electronics & Gadgets,3,8024,,
1002085,Siddharth,P00000142,F,18-25,24,0,Karnataka,Southern,Chemical,Food,2,8024,,
1001387,Ashley,P00002842,M,51-55,53,1,Bihar,Eastern,Food Processing,Electronics & Gadgets,1,8023,,
1004438,Ananya,P00089142,F,51-55,53,0,Punjab,Northern,IT Sector,Electronics & Gadgets,1,8023,,
1005375,Navdeep,P00000142,F,26-35,28,0,Uttar Pradesh,Central,Banking,Food,2,8023,,
1005047,Norling,P00319342,F,46-50,47,1,Haryana,Northern,Hospitality,Electronics & Gadgets,2,8019,,
1001658,Hwang,P00344442,M,36-45,43,0,Himachal Pradesh,Northern,Aviation,Electronics & Gadgets,4,8019,,
1005047,Norling,P00319342,F,46-50,47,1,Kerala,Southern,Hospitality,Electronics & Gadgets,1,8019,,
1005917,Moray,P00130742,M,51-55,53,1,Himachal Pradesh,Northern,Chemical,Sports Products,2,8018,,
1000523,Glassco,P00265242,F,51-55,53,1,Andhra Pradesh,Southern,Healthcare,Electronics & Gadgets,4,8017,,
1001586,Annie,P00175242,M,46-50,49,1,Karnataka,Southern,Retail,Food,2,8017,,
1000583,Alyssa,P00245642,M,26-35,28,0,Andhra Pradesh,Southern,Healthcare,Electronics & Gadgets,1,8016,,
1004408,Harsh,P00178342,M,46-50,46,1,Andhra Pradesh,Southern,Aviation,Electronics & Gadgets,2,8016,,
1000583,Alyssa,P00245642,M,26-35,28,0,Himachal Pradesh,Northern,Healthcare,Electronics & Gadgets,2,8016,,
1000309,Kastensmidt,P0097242,F,26-35,26,0,Maharashtra,Western,Media,Food,4,8016,,
1005029,Marc,P00158842,F,26-35,28,0,Maharashtra,Western,Construction,Electronics & Gadgets,1,8016,,
1003410,Kamberova,P00304842,F,36-45,41,0,Telangana,Southern,Healthcare,Electronics & Gadgets,3,8016,,
1001396,Zuschuss,P00254142,M,26-35,27,1,Uttar Pradesh,Central,Healthcare,Electronics & Gadgets,2,8016,,
1003410,Kamberova,P00304842,F,36-45,41,0,Uttarakhand,Central,Healthcare,Electronics & Gadgets,1,8016,,
1005367,Barton,P00304142,F,18-25,19,0,Gujarat,Western,Food Processing,Electronics & Gadgets,4,8015,,
1002459,Barnes,P00003642,F,51-55,52,0,Haryana,Northern,Healthcare,Electronics & Gadgets,3,8015,,
1003365,Nandita,P00141942,F,51-55,53,1,Himachal Pradesh,Northern,Chemical,Electronics & Gadgets,1,8015,,
1001260,Dheeraj,P00344042,M,26-35,28,0,Maharashtra,Western,IT Sector,Electronics & Gadgets,4,8015,,
